N,P,K,Temperature,Humidity,Rainfall,pH,Label
71.38138167132637,40.78099367931982,32.570072830324875,20.796569415759507,49.410626166953094,703.6718610425073,6.354980849741641,Wheat
56.2136470437701,43.839644470954646,33.449365141381925,15.848202617426859,63.71060862522879,670.939953500615,5.956898656751412,Wheat
94.0414232838473,43.325193883492084,40.72324644362514,20.71475367939283,53.69348089002328,709.4657047533575,7.070781673063067,Wheat
89.5650056901417,44.50806852202871,45.57730810363368,18.94335524314465,67.37505923246047,774.3960307933245,6.145203714289671,Wheat
89.3488621138864,46.96765156219273,36.05750471841213,23.06127348175468,55.780052892285696,861.2231829536987,6.313444286697894,Wheat
68.75995678743212,42.56809469436492,33.65866410888191,15.51136364258739,58.70249404980069,633.895535685053,7.270156838325168,Wheat
77.05385762065788,39.49628692088413,37.199464673960755,23.818917738166224,56.179885040653595,743.3588465523143,6.561033880731425,Wheat
91.13867692332026,42.934302106655636,31.86543330320882,18.148085129377414,55.73262122311124,914.3886369886403,6.295451565446463,Wheat
76.92252515439185,45.43613810883641,37.773856281686186,22.765441502023165,64.66226898383175,853.9162199178618,7.611133115526123,Wheat
66.65988777193918,44.7148026886452,32.97929712842465,18.21120444562618,64.67726160189396,647.800363407357,6.91567989075895,Wheat
73.7541891018313,47.315208494451625,32.24629742326751,20.263343873679474,52.13052123932215,784.5653749380771,6.780284748504398,Wheat
69.85038749130575,40.38583232911263,39.17778300481697,18.80764748736185,51.46756926240334,676.6590362065817,6.852261205579109,Wheat
74.94511047746875,42.84162800072142,34.84677880664259,21.043207778859273,50.84593245166319,635.5605530753575,7.199046962260342,Wheat
65.7033277930726,47.20840400973854,46.5461258987628,14.778025622148538,49.61551444784392,878.2707936881793,7.238924013211831,Wheat
68.7634101091604,48.15475933229542,35.68566070869264,21.911805876977045,52.05813454903239,768.5159988497937,6.548820313567388,Wheat
68.60900930833637,38.678802374394664,44.2174514777087,21.324108471538633,56.504076089426164,773.8370894013833,7.604152027229491,Wheat
84.72791457712715,36.464797302843046,45.24464243798211,18.422601775305054,58.460412306103166,941.6398530959697,7.154623977980812,Wheat
85.551910711875,45.131819247635754,52.303935943079814,22.35520821885174,52.92645196068708,863.0957086076588,7.075823975427474,Wheat
88.37678138926876,43.096910710271985,36.527890842627954,14.697003498167234,55.75801526959754,802.7943140599539,6.868201556676408,Wheat
82.29329356651272,46.25800556217912,39.34770263311173,18.696428209681283,70.55884716655153,648.6135631791213,6.739413448253763,Wheat
91.28958282278327,40.48425937514244,35.71529226755231,24.10250999630553,64.93920992345963,978.3277070922678,6.969825924198915,Wheat
58.69905734661548,45.79395250453514,34.65870673337373,23.265057887927743,56.89646871755638,679.1599313548566,6.616002186019912,Wheat
92.83003593289978,43.19040799782132,37.33289671699608,16.39739941368647,60.63513361697588,719.5512332914786,7.206616151082797,Wheat
89.75225069107937,47.628149656430985,39.94908110185286,18.964982389795008,69.89151595281591,698.8531384749555,6.945055946700096,Wheat
79.22422283197358,48.58422721963125,36.554214487217195,20.103717969974447,54.053696186586244,726.0191396657124,6.665138599701952,Wheat
95.10057218415908,40.52881765882679,34.64473759240736,21.18733744230457,54.74227405874586,789.4385136965982,7.0471630839559,Wheat
61.44129048047475,39.52609625476774,29.79928308232659,19.79055760845563,56.95650510308219,763.435741755601,7.473471280457656,Wheat
81.78174675539813,32.37518424750235,31.021303314438647,21.647263331772855,65.14581880709797,589.7783725823817,7.143987208478216,Wheat
60.331998373102536,42.18630518863966,41.988840706992804,19.7770495692277,51.344072358126176,769.4923468672897,6.083233502750245,Wheat
74.20040891883815,46.02829730046627,38.153531585685954,17.336599373058533,58.09493707917283,765.5120035917861,6.473857158553867,Wheat
76.480014386895,35.7909942918204,33.052968969639664,20.05309310754572,66.06809943742805,1007.9754662366227,6.163635136845265,Wheat
84.49263418244293,40.2009299540065,39.21794253297073,23.627413227691196,57.544831524045115,924.9252400286529,6.127545482675935,Wheat
72.99424794440466,30.38773548656897,42.7994304108989,19.43691683058034,61.593349462197125,696.3335160539253,7.511983918573595,Wheat
61.34324261411591,47.79098249706181,42.569201259893795,17.453406791239928,56.07076944806201,989.7102681963461,7.362515266095523,Wheat
67.27501030156479,34.949940951537954,34.09695627504421,21.359436940062572,68.69541749765284,794.7477264333181,6.828559631807923,Wheat
83.29038785307779,40.31378259050707,37.89701299727539,21.3118240078137,59.56635693646651,667.2520506319416,7.5963571087871085,Wheat
64.4498505550369,53.207626063499376,33.386426173295874,18.107519977156155,49.076748428663706,734.3966444184196,7.06368673219815,Wheat
87.64613452891636,51.765886702954056,29.505587407570104,18.018522520162954,50.278048235297156,875.5265141649984,7.044107174474457,Wheat
69.46646049963091,48.52681665384708,26.924125988116383,18.156721212608463,53.99694591928157,871.4412627887416,6.898282501531048,Wheat
75.71125918260948,33.887851994826285,41.869400962682434,22.226685754543848,56.13898639384371,689.7039613705638,6.767574314136109,Wheat
66.93426947238525,38.37419289788418,30.57906536439021,13.564787966657608,64.56374079237813,950.5011100844611,6.145418132499559,Wheat
85.76141155557954,33.78358972353294,34.58097278538101,23.740622108027704,52.48649330883564,823.9459499114096,6.628479729698115,Wheat
63.15041854768893,44.2309070492236,36.26080953307275,21.80921422626268,63.6328230186035,731.082273263488,6.5162531300043804,Wheat
73.36914890624749,37.0842496393899,45.328737853766604,17.97031832018363,61.38261720934849,720.4914173297827,7.047746134451,Wheat
59.39525201797326,37.011324086154076,42.387545265214776,17.328126082635656,65.83523121731373,806.3725460545733,7.11724129994515,Wheat
74.58704310520893,41.207740827707376,28.872438911909427,19.162834403033674,64.0814825790452,840.6464428329884,6.627940507499663,Wheat
73.8585145736422,38.16224998573036,37.127159556064896,19.618215907771322,62.53575538546415,915.1932831525098,6.773581867262777,Wheat
47.89855994480788,40.837793253402396,42.731276411334825,22.12779225645205,69.79621327577675,680.2580863653185,6.756828674797572,Wheat
69.31155822196511,42.972817172217695,30.894365896398877,19.206263642350155,48.75726711291634,998.407547146954,6.971907712144079,Wheat
77.64641716810074,38.91911273668554,29.38111902416132,23.63656366909603,65.69689241344591,677.703164861327,6.431576573935802,Wheat
74.03404312097454,45.60825468048877,26.24632116139485,17.036081663032228,60.23612776851567,645.8243869693139,6.025795458005137,Wheat
90.64102116221066,50.817722044600906,46.9291114658985,18.540670214344317,60.88767756276091,946.2425607690716,6.153579138671088,Wheat
73.74837297632043,40.44134334075317,40.739467744630275,23.042922095193088,58.3171021253013,723.6026147498934,7.23024001944998,Wheat
63.25603159603028,41.696375735605685,36.12287191084716,18.761130829101692,64.18575751550185,728.2479294069435,6.862876116747573,Wheat
85.34895786815902,47.685491296290984,50.34891009666507,23.505371287922152,67.53246262777336,697.1260173185815,6.472850226749674,Wheat
67.11139164717929,41.90805515405956,45.60716666879723,19.32495541103324,65.97699852459455,825.8211980217081,6.133428661695704,Wheat
76.2554203482329,54.42871061831195,37.45435406301844,16.302937405373097,58.38640397190434,1060.7758419352178,7.322366376855671,Wheat
66.63742556650048,39.95620111986808,39.59505557575122,21.398551018694985,59.41512074939562,748.8712970704563,6.953040171156999,Wheat
89.37755345120749,39.458778957051784,42.247595272933985,22.224971003135877,60.263829393296675,770.0840592865001,6.921006567400592,Wheat
64.01113816114893,50.47776667329637,37.13157460486471,15.091213496410564,64.16448713556707,1017.0089332256058,7.266124964724674,Wheat
70.80751129848015,42.78044765137156,40.047923882230414,18.389081082017313,60.96373350744038,792.6537465716011,7.283002353115786,Wheat
80.51867706684513,39.216352824717724,36.64314801339387,19.971214910672906,52.913695816711154,679.808003641184,7.325835196887131,Wheat
62.18719579027218,43.71030618890965,45.34446874168537,22.64006903363094,58.069347857593286,782.1928386941551,6.560601704598238,Wheat
79.2124203821169,47.84506057515252,27.813652323041847,21.07523527125176,62.74395317409715,884.9170578200147,6.6513171749378746,Wheat
87.06194839786586,46.623911376114066,33.090303742595786,22.46532194049692,51.79308862938882,814.3413709246071,6.946813285648865,Wheat
61.264383775149255,52.713407656151055,31.7783621418083,20.96540459922165,58.07731599012949,740.7109988725318,7.122936903178597,Wheat
75.93366042628826,38.291524162445185,43.96041758096061,20.407995339021763,68.65641137498501,862.9340881429002,7.105867163955039,Wheat
61.603484779195576,52.2255217484486,42.04728199348179,16.967035168628403,51.73045833167245,1040.5058784797018,6.492091209124564,Wheat
78.68142712678116,44.07291019932235,50.281676842166306,14.125707767260609,50.87084628196915,645.6249510462204,7.099942740007861,Wheat
65.09558363713187,35.00148040270813,38.083332215703145,15.937350524060523,49.86558530632434,811.6829745650386,7.226912154386702,Wheat
67.64145249490954,46.496101937051186,35.285006269680515,21.02580529207545,65.77427613502283,662.7325787394456,6.945199287555028,Wheat
61.02503745438587,51.43663479147264,44.26221391424745,20.544680316144717,70.34431231579002,680.4919039276706,7.281524788071789,Wheat
69.56980136562578,41.494781989252274,30.749615635180334,21.844210476473013,46.789669243258786,768.385237047141,6.538254225939211,Wheat
72.91344119803783,40.49864127575841,42.23717533952755,20.991781548458334,58.423082492367506,652.2249838064615,6.4790630024769875,Wheat
85.9093518671593,35.48382760478986,38.05241278797959,22.198145515980716,60.951854338563294,939.9323286906817,6.213562499468276,Wheat
63.395326740671,39.94670148898046,31.683532473862655,15.818339038595731,57.66817397491145,874.9969955671174,6.282145311708226,Wheat
91.84423475017205,35.34992905740718,35.833234200475744,17.62323061649822,66.5440642692479,773.266789329048,7.188946845248778,Wheat
60.700559202860106,44.08460336646014,37.91014826376401,19.081588240631884,65.84596659337458,580.2161562382613,6.784001023193995,Wheat
59.552039226667056,38.629428118477165,43.781715471408646,21.40898919805883,55.659890116827206,1004.3099571918725,6.32000608948635,Wheat
72.26209677198995,36.572946405972765,36.26904818399824,18.820730881763218,60.523516493989334,667.2765137044969,7.20056313482682,Wheat
75.6021128453406,46.34705800661367,35.745236791694836,20.81710862234998,67.43318926617023,579.0443537051808,7.2705917267985285,Wheat
84.41775111608149,45.66094653067853,38.807915823581155,18.671204937090344,68.65646187981905,773.7367386819918,6.943873609164259,Wheat
93.15248612690252,49.64341369836796,33.1918480185925,22.69097136316114,52.423987306514206,854.5479222881709,7.028707833111045,Wheat
77.19455656233598,43.9149700029513,35.127049928962386,14.139766987243902,59.29124625309905,916.5422579310889,6.874975661191095,Wheat
79.27599553495249,38.64035290971508,32.91530347335069,18.396739960561142,56.855142798821845,959.2230083343618,6.315756203983862,Wheat
82.607331439223,53.51917545273683,48.30853639546856,16.675640295705616,50.89061518631106,585.0805926280666,6.613124904972231,Wheat
57.24365641017017,35.83332120102325,33.29592831017246,16.719446802089877,63.91146371209282,714.6886193598756,7.323620085441407,Wheat
96.57885560536545,44.030648812106854,33.92150634803575,15.94951804901102,59.10137685831615,908.0421706294443,6.658684255590512,Wheat
74.3981765204346,37.99721007712012,41.953662339653945,18.275193944355394,54.632265101972656,689.393750630564,7.514317999605044,Wheat
68.34255291213196,48.346588413904755,36.54578105229007,18.266221833434923,65.94737787774037,826.2722354413233,6.127070430717383,Wheat
62.66207063376741,40.91886078969084,34.97446035633622,18.283280029076476,58.30554391537059,681.4193102835741,6.954231775903071,Wheat
81.18871344366363,42.6650429546683,33.48550321114481,21.61941872196146,62.717758514796294,770.8728744114812,6.267759442887823,Wheat
85.21569600178186,44.606114869355636,26.13204726304846,23.105525117771258,64.16036886315736,748.1656149398389,7.316833094110427,Wheat
65.09244676608245,42.85421891672554,26.125304111539258,23.0149317343895,59.82497082541995,766.8890347921908,7.034821710467451,Wheat
79.58970415730326,32.01031172628514,36.54774434364222,15.10272992681089,47.61315580638391,566.5380409113037,6.033404236480174,Wheat
67.10819365652193,44.98897969368117,43.330332680837024,21.403345284352017,62.263584281687876,1019.7839038406984,5.805680136920394,Wheat
68.147267115935,46.870877524659754,31.893625661601124,18.526084118438572,64.16257588610664,853.0606647253791,7.070070270607623,Wheat
66.66890296974164,35.61133558803503,49.58522318515442,17.27894895382012,57.41928577965766,1027.9851257117407,6.213834973983439,Wheat
75.93472390789707,44.38406803264378,35.353671284394245,16.89898894531118,56.52735983900888,683.3248444987897,5.895947759086054,Wheat
72.58908439259278,42.97602992764076,28.93233531350092,17.884037975443412,52.69228959652532,826.8202913400796,6.275293659745974,Wheat
50.38972735889618,41.590591001050065,39.4412723052791,21.884428614381232,54.327327072248025,866.4823776588831,6.968061221646983,Wheat
66.79979305074905,46.32543526534905,42.80141303979958,22.964219660352104,57.82289878800077,686.9274786291969,7.128918879263266,Wheat
88.58933234259713,35.89153656839473,35.59958693306229,15.585989072085228,58.12050374020911,873.4584641862426,6.70410565341925,Wheat
58.020897649586644,44.12421367787679,36.50911396118207,18.751531498579528,51.95603968297697,868.8216826065737,6.682826291861447,Wheat
66.5617883732709,44.65518379778509,38.72138023490041,21.34753154747432,57.71915313040951,821.3939683462263,6.937552086139959,Wheat
80.06742275592553,41.80133118328179,35.800560489213545,21.54131992086705,60.823343628614886,714.3107052279892,7.166545762869105,Wheat
72.2189261337397,46.56274979218337,42.724590055681425,20.487055318109228,52.38840987740217,863.1696357613463,6.832540542959653,Wheat
76.07524500874116,33.38655337297633,43.897682313881766,20.691396687683767,52.07578499344795,907.4850069417599,6.2641199663818,Wheat
72.72567850519144,48.92184065337483,28.76525933420413,21.18180791982481,59.69567883673205,724.5701092745746,6.7095768634848,Wheat
73.9740511176724,34.71502958289249,31.525840821099408,15.285519597901695,55.5094593311807,730.1722716667172,6.347867824084373,Wheat
66.01844799239812,35.33204223177316,42.62994923550837,23.292713900362617,67.55699992932375,711.6368685931184,7.228424258268952,Wheat
80.80489337094649,40.69452749013683,32.86277946891388,17.825100344703557,65.33307892704237,617.2749005360812,6.511763566835609,Wheat
80.00148400843257,47.90179743503439,55.319844326480144,23.4439283111389,49.74590903226438,532.9724432889244,6.274709093614878,Wheat
80.57289722206875,44.86508175903867,37.637567800058946,21.219712404312965,67.73117061407459,648.211351476186,6.633287715325347,Wheat
87.85767163843316,39.47925203982723,35.827055206996285,21.867762747264475,50.43227352230058,571.5489370528242,7.502209719253967,Wheat
80.10477642010567,38.166076079035506,40.90097750818983,21.302753895104242,66.51608086704428,698.7835770150507,6.223145058795122,Wheat
83.87621433798292,39.65365435173852,46.02479407285486,21.132757987694053,59.34020009955679,589.0691640248783,6.884704585457652,Wheat
78.21416441044686,31.537396757827192,36.6302582095779,20.554985610159388,59.83750397607102,988.4817931271605,6.388733229340351,Wheat
69.12941227607466,37.92531551287734,43.06059106160123,21.49053588723626,70.10302232670841,993.3564858695095,5.932047006204208,Wheat
75.85027006050808,40.705959232697346,41.25777464784157,22.787028787443948,53.485065228322206,558.3925880494951,6.439090486601507,Wheat
63.02287488580443,42.97657279534498,22.744518671344604,14.241047882493428,58.438130283537674,954.2499354895609,6.9955461152881755,Wheat
63.14247487098555,50.88219970636466,41.63536570905073,20.023379865417574,67.19164375669249,962.6145901521126,6.037595453195715,Wheat
82.75979992655947,41.38640475735671,43.47044605051373,15.82495116983439,62.94618804541174,840.2938477134186,7.457095904454468,Wheat
82.10371029180648,39.17054956949103,45.7064954179796,22.889299002070082,62.81585099662496,985.0894213825604,5.877521555963186,Wheat
66.41231377214588,44.5286490902022,39.30884698070759,22.748696150372282,64.18219375955344,929.3405946584702,6.321277694599238,Wheat
65.1128191408803,45.330221901542416,40.146841307192226,19.021696958138296,69.80538555717435,802.1812351873214,6.10092546034686,Wheat
75.54621533980335,44.35764778941402,34.48521985413311,22.190874440121373,49.029967995048644,940.9149339280866,6.3808296341488475,Wheat
72.20568412141243,43.59797336271317,41.871135644603946,20.161109787877947,69.19631088616646,1008.2934556733178,6.370010546165438,Wheat
83.33371166470039,34.310357692026116,27.373705948109183,20.383791732486813,60.498554114689064,835.0960513338462,7.151858698645296,Wheat
63.41561956681712,42.10593180251752,34.47992968626251,18.147565470932822,56.99440150803984,864.9089626824767,7.180466894661062,Wheat
63.62007606621084,41.669391884699756,32.86852990245842,19.002349799636978,55.46708031087377,897.9893160909639,6.580462834258889,Wheat
73.92308751499702,44.69889801327104,44.28209533910618,20.192621064552906,64.07904639994989,857.4976776480654,6.277344388025219,Wheat
76.09839457983504,34.15716197456294,41.87328668974146,17.001731073973534,62.70851749886576,774.7963138864069,7.062702565972789,Wheat
79.10938003034875,37.772302229959905,45.36977975926595,20.75743257690076,58.711152644302175,908.6945742562089,6.4400734741721175,Wheat
56.088395093270165,43.55734917400549,41.3364851460793,23.751199211379433,65.02709566648696,611.4581319796068,6.217140902256646,Wheat
72.19590120287008,40.54285401214192,28.98888329670101,20.83759038087817,61.22022146159698,800.9620225303021,6.335365096886362,Wheat
67.11906729673645,50.896236099212494,43.10345561253049,16.07291278517706,56.68586264247767,807.7871971336651,6.9352700314373745,Wheat
66.22064938470832,36.296895991045595,26.127595751482076,18.136491899723865,58.793741740881025,745.3622125140962,6.450262088355264,Wheat
62.325589552377465,33.3575137800301,28.46824082113753,20.42103568749603,53.891109060709816,940.7873644656257,6.008420974489856,Wheat
70.44292690605147,44.51374922542255,42.734046486157666,18.731427104316374,52.15108649451419,915.2184256191392,6.272165769851318,Wheat
70.92671899053211,44.50616256023784,41.334763019943466,17.306180713814612,54.169473988498915,903.727121056208,6.350057312835075,Wheat
81.93186158724421,39.14366259530992,27.934960459904467,20.868542522454565,54.451021761965556,841.6947194644328,6.928309621922306,Wheat
91.76797769296287,32.47217608722602,41.818751882991975,17.212075626936596,55.365970163088726,745.4108503992393,6.320314897744597,Wheat
80.24177562318503,40.80479987467297,34.97357986928782,15.985586131484258,66.20546734670782,802.7898365529257,7.064176697667811,Wheat
78.8529894001461,49.05314945809554,44.49455562473056,16.917486269020742,52.18206193072762,959.7944750775732,7.056993671090821,Wheat
89.88142555413005,37.68888495155256,36.770192262997675,17.923316202700587,55.426813199508196,984.7478575218402,7.408830971595951,Wheat
67.21372749623565,47.69994815065585,39.8830371377151,24.182501101521765,65.21138339500676,702.9263568316927,6.60972837213071,Wheat
71.01891808874024,49.5022902718814,26.709716874066675,23.355646116334004,60.12758342287442,877.0796368107136,7.004349629111893,Wheat
65.20348207983275,43.486688915793266,28.016745455440876,15.029159229184323,58.084921869842084,866.4010871827194,6.9154716953336886,Wheat
66.69588155535978,49.94533071831746,40.19726665839755,15.675407048898661,62.74097026909524,730.0286553015077,6.998386535765444,Wheat
71.8468312652082,36.24400553165275,39.702123913469535,16.115151512254485,65.13723900870077,871.0355474393099,6.5470396527831065,Wheat
69.57995328697125,47.58823231251585,43.761989376248444,14.95792918141317,58.11025015801744,938.9931513454467,6.220780469312655,Wheat
87.62851105325859,44.47012587834619,40.554914098119795,16.956161966810726,63.89997451099481,655.2090803290713,6.457603953956326,Wheat
61.988720763087564,52.52352504671772,41.29981167669717,20.12201391582234,57.711757360052694,854.4117576563087,5.966028202702333,Wheat
80.63553414225771,48.39249577592652,40.193090385067734,17.198938166949794,59.482244654104,760.928976754473,6.59341563457539,Wheat
74.2684965907294,47.924453097751055,38.15548602541371,15.187288630752036,53.21226197970423,764.2604055959902,6.740149280539973,Wheat
86.94570439854435,44.4924282407948,48.7090740972,16.643146293561756,66.81023220967141,937.4127901487205,6.164104391049489,Wheat
79.23020292355312,45.86259705250648,38.40861540317511,17.92794485205745,55.76339984288828,712.1505265730547,7.025010181414703,Wheat
79.1735874304321,44.509079338233654,36.83025451941048,21.666914751301864,51.600104530092345,815.3767046108013,6.320029552776771,Wheat
65.41465535659447,42.37574740673845,53.56526813602215,15.679467875519192,60.627748006060685,736.2730845028982,6.70512797113061,Wheat
78.49086264848337,52.652807731923275,22.93420251631974,21.275575969698377,55.84246570370611,686.3140564686815,6.707682751388372,Wheat
90.3436301550259,32.348848073015716,39.57846724719751,23.323612762236277,71.75528289829947,632.8769947714244,7.447916729693189,Wheat
65.91133134315706,36.782039824963405,23.772306645322992,17.963250614343842,56.22245742678453,733.228059589225,7.428114030148431,Wheat
77.09270816494083,52.71880869624165,34.293851274814344,22.305353872250883,53.14807464071668,649.5156429308319,6.992651716794002,Wheat
70.78855684077864,42.37957594070463,31.388447889222384,18.725055209256457,68.49617969497287,721.9698605987771,6.023952316810169,Wheat
75.41242177868695,48.611548254606745,29.316408262176374,16.86812672343834,63.67771564895673,807.7320102331589,6.959524329379384,Wheat
59.9739927058138,40.21924668769473,39.15394456682182,16.52242826108093,57.960656895903064,590.2356856166837,7.126754602015228,Wheat
77.85084290352664,35.31158415874732,22.471532181531973,18.742374360976093,62.85375902155919,773.831619072057,6.575169474476848,Wheat
90.28848465275573,47.15794970024207,44.81751492191059,16.504779394098453,67.99842469329442,951.9033159173795,6.178300170159578,Wheat
93.55822086050982,41.1153041313563,49.80912243947788,21.86547142174696,61.55696970649216,804.9202744826135,7.480230122204871,Wheat
76.89979451955352,36.667232845085024,23.49334306021466,21.546720837814703,58.68846740162356,802.7473004358824,6.563378988919539,Wheat
85.20188157285884,47.59269277778646,28.864873853198628,17.36355387202533,50.47011006143698,917.4696980433367,7.461333828853798,Wheat
60.527331255971184,39.86096990953749,39.880774483800245,21.498446048740544,51.43068543259757,734.6595787745308,6.0545122249709715,Wheat
72.36832109255623,42.8164438146033,40.163569503598026,18.464900720775017,61.38523991158572,605.0669877228613,7.018027059359324,Wheat
95.30784849509872,46.56168708543267,31.95053978361679,22.941224816367722,70.94193073896717,787.3934541887637,6.96519568119715,Wheat
75.45265377689113,48.203741031318984,36.0362497536381,21.07861291189848,51.174280446006726,701.7147151742131,6.115842285676544,Wheat
88.89723252994568,49.27905973387598,46.056047836437706,15.397107506390752,56.392746934462075,976.0186960312918,6.730582876790038,Wheat
56.29794459474449,31.715376565185714,36.18578384864618,19.09387445745211,58.09980818078422,866.8922638380953,6.601954291726283,Wheat
70.00748941404693,43.39729045296892,37.014921007958435,20.12919241555806,69.22016085494363,681.010185189364,7.031536053516399,Wheat
71.58596757658049,40.33773128581465,27.56462743645384,21.057111197594015,67.94101929190494,894.3571585859747,6.371429911896227,Wheat
83.71903649091935,44.971115508814194,45.75414672116292,15.895114168860248,63.2625575353191,881.1417266482838,5.974116115871876,Wheat
87.21964961079365,41.536392722303674,34.46709290430731,24.684129102010502,53.84382736784476,979.662365388956,7.144049443117432,Wheat
67.88844256159575,49.095504721767604,42.86890138151081,16.989093095749542,69.82783484372575,876.9362845571992,6.143675704578587,Wheat
61.45225656942077,38.590622003073804,40.09654600749232,20.65482274518382,63.440676307811195,722.034539230042,6.746201776388321,Wheat
83.49196722744635,55.8157128599005,30.242093518860056,17.823784861096676,56.148832422466654,576.6964173156229,6.757863610576307,Wheat
59.21243038758999,39.22122776182567,33.79578091192891,15.65984781281486,54.32151315433756,701.5311733211596,6.456552998355928,Wheat
75.0401671403475,40.430787399143384,44.22021617827695,16.520525405029183,56.22830253349361,886.1823201274965,6.367582211601081,Wheat
85.43267912261226,44.15351598939985,27.582940485183016,17.756719525225012,60.664644832107484,769.0389661809301,6.569727335005696,Wheat
63.91560303362031,46.023125098589134,35.166443195881946,18.476815706366242,55.749676361635096,997.9848970597003,7.055736654338434,Wheat
87.43292777116525,39.021233824802216,39.121747028975534,24.860816460806376,65.73607255003974,1034.7396556341967,7.259643721122948,Wheat
65.77071530059416,35.11400247839269,40.432012025591426,16.697391123593253,57.39495044488037,663.3380955851071,7.035676669854831,Wheat
86.50985977193461,36.17316093055172,34.662656934772116,18.483509248444797,54.08212000615216,856.1190382036268,6.830272843233345,Wheat
57.858865874843865,42.14261233993453,33.90689267278338,19.15968145755328,49.39622852640323,909.8189321071943,6.7144884814132135,Wheat
72.66019238027448,45.757529479477185,40.97719273111701,23.426932494490515,66.29236200136803,750.9090159558378,6.202647353933479,Wheat
81.21634111188949,40.25228004253867,45.13180892402895,17.155206311838636,54.240180186623185,1088.9863025776597,6.919314637656009,Wheat
77.24823817559846,41.93549876517223,37.113232673710556,20.44165421885714,50.90928540912692,783.6415775503676,7.490165206928938,Wheat
86.79947813478545,37.12938591046439,26.166546331692665,18.29511187671773,61.51554690794734,849.8306464214094,6.680336520905912,Wheat
70.4709494408917,34.06848274152343,32.85537128380276,15.025263927198754,65.67311738501472,965.5375278040548,7.1874700933525615,Wheat
69.70318001466066,42.17129155032454,46.136940951489116,21.726270187628998,65.31375049704785,763.9117859915132,6.373551294131356,Wheat
61.411918617638065,39.75863783234906,37.909957588322776,17.022934663459715,58.73314559661368,869.9441736386384,6.107879267313081,Wheat
83.96514271718735,42.323091762428874,34.84042481991648,19.228868684853257,55.00511405218727,698.9091619598307,6.948267633163566,Wheat
84.50402533119899,39.260234067643296,45.21039530836798,18.466514534433777,61.53468910819581,923.6967564277512,6.2490612491662425,Wheat
93.007606304138,47.47001753343827,21.87102113377416,18.660515447648077,50.54652995942588,1025.6073136470477,6.043244017866001,Wheat
75.98309844268005,42.75018746240987,46.058736512716585,19.612521534733098,67.05654607211598,789.0998999224157,7.364842401299676,Wheat
75.85252823845403,39.137593087612096,28.135339700820936,16.04545594727052,53.993543764682414,673.3304184922927,7.474176523136485,Wheat
89.84335585461542,44.31095261928576,44.7109780065622,21.430251399549466,55.14669399877668,925.9479642684389,7.317197460349357,Wheat
68.79776342227568,40.93792465879457,21.3547821191679,17.432768596911124,55.89742186481836,649.8215127621006,7.3877077482579345,Wheat
68.80277364053384,50.79715992122974,35.295221202917006,16.407993089320655,67.40358037042186,924.2398954833097,7.204328059142086,Wheat
82.3479419923698,48.19619431392435,29.897845308606684,23.133340066777315,61.09860444540417,951.9515233048311,6.983906676300583,Wheat
93.04362891965377,49.65501315092469,30.342252843917883,19.196362668344932,67.6920498373423,691.7772839512809,6.397208238996258,Wheat
67.6574608128601,38.97822152723935,41.465853523722004,17.231105034387838,57.496227871458565,646.6756495141798,6.255290540868632,Wheat
91.26430206164498,33.8431330478606,32.21176762515156,20.374096575089414,62.97582859982362,816.6382393618893,7.021636481807219,Wheat
74.48081474523653,43.11654459791487,38.97452460388413,18.03010627574642,67.82919798917015,903.9616171572585,6.913023402312436,Wheat
79.61087543826832,43.310744330735865,43.37101469699064,15.520501621208021,62.77443094298005,928.7135673921031,6.197549230857985,Wheat
65.45390693533835,36.00401479468097,37.857840272293956,20.545181409113443,66.96956592374777,839.7055463160788,7.079110878017986,Wheat
82.33253945080278,51.54383495222958,30.444373518016373,22.054410379134797,65.96173061004679,759.1953025371248,6.854320013100384,Wheat
82.51996779664873,42.53137254752173,42.66818793838593,19.63831539776271,58.293903565718445,789.3910927200477,6.026965602826589,Wheat
76.5648683951375,33.17384050339508,37.44329357345759,21.144919968021604,61.97186288385671,914.7990781535726,7.085534690428507,Wheat
79.07907563493575,48.315826155189896,50.9985210534576,15.253630404872652,55.12669376990625,864.6488809857289,6.618250785053383,Wheat
71.6163120656086,46.684018425948544,43.32815983040139,19.816519908311573,65.51483400461883,758.799981393079,7.236828766218141,Wheat
68.59172058484664,44.46538327124884,36.20121527923615,21.37061477183191,66.39903844410017,689.0214757675468,6.351757158700426,Wheat
73.45169057387558,46.683555161298045,37.64758274860228,14.491673998033434,63.47153829470073,642.7986616439335,7.3973539008289215,Wheat
77.96193158049364,37.09680562529167,48.01297827681813,14.79829803633242,50.29501616669269,802.9826591301683,6.863711502506547,Wheat
70.1705508393069,40.12941006852182,36.3326919620221,22.017542683183187,54.11932780469761,609.7938221136309,7.4707332957988895,Wheat
75.9716610153744,52.58781954128476,30.053476921809985,19.471878656465158,47.94804717708389,733.535789304228,7.040728418130899,Wheat
78.99689380045886,41.39304259064998,42.163246152380445,16.250477199710154,60.97388192876802,842.0171190210331,7.115390240071233,Wheat
83.59715827616232,35.364731658815444,32.79116391301234,22.238581080871988,63.41207581816667,811.2660333937306,7.183065676550829,Wheat
65.15466369019708,40.345726933081345,38.17194983047761,20.073328090271204,57.66823644869616,860.3107619781936,6.390716005323795,Wheat
90.5032869941374,38.82432011681355,42.213607551145245,16.83284942979948,50.14509357455237,955.5231963982586,6.637698984086148,Wheat
